"symbol1"	"symbol2"	"MF"
"FLII"	"HDAC3"	0.624
"FLII"	"ARPC1B"	0.742
"FLII"	"MYBBP1A"	0.298
"FLII"	"NUDC"	0.839
"FRG1"	"GTF2F1"	0.681
"FRG1"	"MSN"	0.757
"FRG1"	"NPM1"	0.651
"FRG1"	"PCBP1"	0.83
"FRG1"	"PSMA4"	0.606
"FRG1"	"PSMA7"	0.641
"FRG1"	"PSMB4"	0.606
"FRG1"	"RPL4"	0.795
"FRG1"	"RPL11"	0.684
"FRG1"	"RPL18"	0.565
"FRG1"	"RPL32"	0.565
"FRG1"	"RPL36AL"	1
"FRG1"	"RPL37"	0.565
"FRG1"	"RPL37A"	0.795
"FRG1"	"RPS9"	0.748
"FRG1"	"RPS23"	0.795
"FRG1"	"RRM2"	0.603
"FRG1"	"SET"	0.571
"FRG1"	"SF3A2"	0.902
"FRG1"	"PIAS1"	0.486
"FRG1"	"HDAC3"	0.59
"FRG1"	"RPL14"	0.78
"FRG1"	"MTA2"	0.488
"FRG1"	"MPHOSPH6"	1
"FRG1"	"NUDC"	0.73
"FRG1"	"RPL35"	0.601
"FRG1"	"PSME4"	0.641
"FRG1"	"CPSF1"	0.766
"FRG1"	"EXOSC3"	0.767
"FRG1"	"LSM7"	0.882
"FRG1"	"PAF1"	0.637
"FRG1"	"CTNNBL1"	0.738
"FRG1"	"XAB2"	1
"FRG1"	"LSM2"	0.826
"FRG1"	"FTSJ3"	0.675
"FSHR"	"HTR4"	0.644
"FSHR"	"SCTR"	0.704
"FSHR"	"ADM2"	0.59
"FTL"	"MYOG"	0.403
"FTL"	"RPLP0"	0.515
"FTL"	"MPHOSPH6"	1
"NR5A1"	"PITX1"	0.778
"NR5A1"	"SMARCD3"	0.463
"NR5A1"	"SP1"	0.802
"NR5A1"	"THRA"	0.793
"NR5A1"	"PIAS1"	0.509
"NR5A1"	"THOC2"	0.46
"GATA2"	"SPI1"	0.889
"GATA2"	"STAT3"	0.797
"GATA2"	"TAL1"	0.865
"GATA2"	"HDAC3"	0.62
"GATA2"	"ZBTB32"	0.67
"GATA2"	"ZFPM1"	0.864
"GGT1"	"GCLM"	0.314
"GGT1"	"GSS"	0.432
"GGT1"	"GSTM1"	0.436
"GGT1"	"CSAD"	NA
"GJA8"	"LIM2"	NA
"GCLM"	"GSS"	0.461
"GCLM"	"CNDP2"	0.174
"GLUD2"	"GNB2"	0.2
"GLUD2"	"GYS1"	0.21
"GLUD2"	"IDH2"	0.282
"GLUD2"	"MDH2"	0.264
"GLUD2"	"PGK1"	0.537
"GLUD2"	"PSMA4"	0.209
"GLUD2"	"PSMA7"	0.211
"GLUD2"	"PSMB4"	0.209
"GLUD2"	"PSMC4"	0.19
"GLUD2"	"RRM2"	0.249
"GLUD2"	"SDHC"	0.251
"GLUD2"	"ATP6V1F"	0.164
"GLUD2"	"COX5A"	0.221
"GNAI2"	"GNB1"	0.752
"GNAI2"	"GNB2"	0.752
"GNAI2"	"HCK"	0.543
"GNAI2"	"HRAS"	0.901
"GNAI2"	"KIFC1"	0.658
"GNAI2"	"MYL6"	0.649
"GNAI2"	"NPM1"	0.563
"GNAI2"	"PCBP1"	0.537
"GNAI2"	"PCBP2"	0.607
"GNAI2"	"PGK1"	0.61
"GNAI2"	"PLK1"	0.589
"GNAI2"	"PPIB"	0.59
"GNAI2"	"RPL7"	0.508
"GNAI2"	"RPLP0"	0.512
"GNAI2"	"RPS9"	0.502
"GNAI2"	"SP1"	0.473
"GNAI2"	"ZBED1"	0.438
"GNAI2"	"PTPRU"	0.532
"GNAI2"	"ARPC5"	0.563
"GNAI2"	"ARPC1B"	0.563
"GNAI2"	"RGS14"	0.517
"GNAI2"	"ARHGAP17"	0.523
"GNAI2"	"PDCL3"	0.629
"GNAI2"	"SLC44A4"	0.114
"GNAI2"	"TUBB"	0.662
"GNB1"	"GNB2"	1
"GNB1"	"MARS"	0.141
"GNB1"	"MSN"	0.657
"GNB1"	"NONO"	0.538
"GNB1"	"PCBP2"	0.671
"GNB1"	"PEPD"	0.601
"GNB1"	"PGK1"	0.447
"GNB1"	"PLK1"	0.5
"GNB1"	"PPIB"	0.663
"GNB1"	"PPP3CC"	0.628
"GNB1"	"PSMA7"	0.659
"GNB1"	"PSMB4"	0.634
"GNB1"	"PSMC4"	0.8
"GNB1"	"RAB5C"	0.779
"GNB1"	"RPL4"	0.577
"GNB1"	"RPL7"	0.531
"GNB1"	"RPL8"	0.29
"GNB1"	"RPL10"	0.552
"GNB1"	"RPL11"	0.494
"GNB1"	"RPL18"	0.29
"GNB1"	"RPL30"	0.577
"GNB1"	"RPL27A"	0.577
"GNB1"	"RPLP0"	0.542
"GNB1"	"RPLP2"	0.612
"GNB1"	"RPN1"	0.56
"GNB1"	"RPS2"	0.61
"GNB1"	"RPS9"	0.527
"GNB1"	"SH3GL1"	0.702
"GNB1"	"SURF4"	1
"GNB1"	"UGP2"	0.622
"GNB1"	"RPL14"	0.591
"GNB1"	"ATP6V1F"	0.638
"GNB1"	"ARPC5"	0.597
"GNB1"	"ARPC1B"	0.597
"GNB1"	"AGPAT1"	0.586
"GNB1"	"CAMKK2"	0.467
"GNB1"	"USP22"	0.491
"GNB1"	"HARS2"	0.593
"GNB1"	"RPL13A"	0.291
"GNB1"	"PYCR2"	0.599
"GNB1"	"SEC61A1"	0.593
"GNB1"	"VPS28"	0.787
"GNB1"	"CAB39"	0.5
"GNB1"	"PPAN"	0.292
"GNB1"	"THOC2"	0.618
"GNB1"	"UBL5"	0.631
"GNB1"	"SMAP1"	NA
"GNB1"	"YIF1B"	NA
"GNB1"	"TRAPPC5"	0.598
"GNB1"	"TUBB"	0.54
"GNB2"	"GNL1"	0.262
"GNB2"	"GTF2H4"	0.533
"GNB2"	"MARS"	0.141
"GNB2"	"MYL6"	0.708
"GNB2"	"NONO"	0.538
"GNB2"	"PCBP1"	0.566
"GNB2"	"PGK1"	0.447
"GNB2"	"PLK1"	0.5
"GNB2"	"POR"	0.495
"GNB2"	"PPIB"	0.663
"GNB2"	"PSMA4"	0.634
"GNB2"	"PSMA7"	0.659
"GNB2"	"PSMB4"	0.634
"GNB2"	"PSMC4"	0.8
"GNB2"	"RAB5C"	0.779
"GNB2"	"RPL4"	0.577
"GNB2"	"RPL7"	0.531
"GNB2"	"RPL11"	0.494
"GNB2"	"RPLP0"	0.542
"GNB2"	"RPLP2"	0.612
"GNB2"	"RPN1"	0.56
"GNB2"	"RPS2"	0.61
"GNB2"	"RPS9"	0.527
"GNB2"	"SH3GL1"	0.702
"GNB2"	"STAT3"	0.497
"GNB2"	"STAT5A"	0.502
"GNB2"	"SURF4"	1
"GNB2"	"RAB11B"	0.689
"GNB2"	"ATP6V1F"	0.638
"GNB2"	"ARPC5"	0.597
"GNB2"	"ARPC1B"	0.597
"GNB2"	"PRMT5"	0.455
"GNB2"	"CAMKK2"	0.467
"GNB2"	"GABARAP"	0.663
"GNB2"	"HARS2"	0.593
"GNB2"	"RPL13A"	0.291
"GNB2"	"TIMM13"	0.246
"GNB2"	"ANAPC2"	1
"GNB2"	"SEC61A1"	0.593
"GNB2"	"FIS1"	0.704
"GNB2"	"VPS28"	0.787
"GNB2"	"PPAN"	0.292
"GNB2"	"LSM2"	0.594
"GNB2"	"UBL5"	0.631
"GNB2"	"SMAP1"	NA
"GNB2"	"PDCL3"	0.704
"GNB2"	"FTSJ3"	0.499
"GNB2"	"TRAPPC5"	0.598
"GNB2"	"TUBB"	0.54
"GNB2"	"POLR2J2"	0.129
"GNB2"	"TUBB2B"	0.564
"GNL1"	"P2RY11"	0.187
"GNL1"	"RANGAP1"	0.25
"GNL1"	"RPL4"	0.471
"GNL1"	"RPL7"	0.374
"GNL1"	"RPL10"	0.467
"GNL1"	"RPL11"	0.344
"GNL1"	"RPL15"	0.432
"GNL1"	"RPL30"	0.471
"GNL1"	"RPL27A"	0.471
"GNL1"	"RPL32"	0.504
"GNL1"	"RPLP0"	0.424
"GNL1"	"RPLP2"	0.504
"GNL1"	"RPS2"	0.366
"GNL1"	"RPS9"	0.43
"GNL1"	"RPS23"	0.471
"GNL1"	"EIF4G3"	0.215
"GNL1"	"RPL14"	0.432
"GNL1"	"MYBBP1A"	0.234
"GNL1"	"RPL13A"	0.441
"GNL1"	"KPNA6"	0.262
"GNL1"	"GSPT2"	0.251
"GNL1"	"CPSF1"	0.259
"GNL1"	"PRMT8"	0.219
"GNL1"	"PPAN"	0.227
"GNL1"	"SH3GLB2"	0.268
"GNL1"	"ZNF598"	0.263
"GNL1"	"FTSJ3"	0.241
"GP9"	"ITGA2B"	1
"GP9"	"VWF"	1
"UTS2R"	"FFAR2"	0.752
"UTS2R"	"PLCB2"	0.06
"UTS2R"	"PLCB3"	0.108
"UTS2R"	"RGS2"	0.12
"UTS2R"	"PROK2"	0.099
"FFAR2"	"PLCB2"	0.101
"FFAR2"	"PLCB3"	0.553
"FFAR2"	"RGS2"	0.653
"FFAR2"	"PROK2"	0.69
"GRN"	"HK3"	0.112
"GRN"	"NPM1"	0.66
"GRN"	"IFI30"	0.654
"GRN"	"SEC61A1"	0.572
"GRM4"	"NPY"	0.411
"GRM4"	"CXCR4"	0.434
"GRM4"	"RGS14"	0.111
"GRM4"	"NPW"	0.143
"GSS"	"GSTM1"	0.669
"GSS"	"IRF3"	0.525
"GSS"	"MSN"	0.575
"GSS"	"CNDP2"	0.174
"GTF2F1"	"GTF2H4"	0.495
"GTF2F1"	"IRF2"	0.536
"GTF2F1"	"IRF3"	0.637
"GTF2F1"	"IRF7"	0.553
"GTF2F1"	"PCBP1"	0.701
"GTF2F1"	"PCBP2"	0.71
"GTF2F1"	"POLR2L"	0.442
"GTF2F1"	"PSMA7"	0.574
"GTF2F1"	"PSMB4"	0.55
"GTF2F1"	"SRF"	0.532
"GTF2F1"	"SF3A2"	0.698
"GTF2F1"	"HDAC3"	0.701
"GTF2F1"	"MTA2"	0.626
"GTF2F1"	"PRMT5"	0.525
"GTF2F1"	"NUDC"	0.623
"GTF2F1"	"CPSF1"	0.654
"GTF2F1"	"PAF1"	0.639
"GTF2F1"	"XAB2"	1
"GTF2F1"	"MUS81"	0.472
"GTF2F1"	"TUBB"	0.535
"GTF2F1"	"POLR2J2"	0.106
"GTF2H4"	"MARS"	0.157
"GTF2H4"	"NONO"	0.59
"GTF2H4"	"NPM1"	0.545
"GTF2H4"	"P2RY11"	0.147
"GTF2H4"	"POLR2L"	0.435
"GTF2H4"	"PPIB"	0.531
"GTF2H4"	"PSMA4"	0.418
"GTF2H4"	"PSMB4"	0.418
"GTF2H4"	"PSMC4"	0.554
"GTF2H4"	"RPL4"	0.468
"GTF2H4"	"RPLP2"	0.403
"GTF2H4"	"RPN1"	0.493
"GTF2H4"	"RPS2"	0.532
"GTF2H4"	"SH3GL1"	0.496
"GTF2H4"	"USP5"	0.393
"GTF2H4"	"SF3A2"	0.494
"GTF2H4"	"CLPP"	0.537
"GTF2H4"	"HDAC3"	0.511
"GTF2H4"	"ZBED1"	0.616
"GTF2H4"	"PRMT5"	0.448
"GTF2H4"	"ZNHIT1"	0.467
"GTF2H4"	"MYBBP1A"	0.35
"GTF2H4"	"POLD3"	0.478
"GTF2H4"	"RPL35"	0.343
"GTF2H4"	"USP22"	0.37
"GTF2H4"	"HARS2"	0.505
"GTF2H4"	"GSPT2"	0.549
"GTF2H4"	"TIMM13"	0.19
"GTF2H4"	"ANAPC2"	1
"GTF2H4"	"CPSF1"	0.474
"GTF2H4"	"PYCR2"	0.403
"GTF2H4"	"PAF1"	0.428
"GTF2H4"	"PPAN"	0.33
"GTF2H4"	"XAB2"	1
"GTF2H4"	"MUS81"	0.34
"GTF2H4"	"FTSJ3"	0.451
"GTF2H4"	"TRAPPC5"	0.393
"GTF2H4"	"TUBB"	0.431
"GTF2H4"	"POLR2J2"	0.243
"GYS1"	"MDH2"	0.252
"GYS1"	"UGP2"	0.651
"GYS1"	"GABARAP"	0.599
"GYS1"	"DNAJC9"	0.619
"GYS1"	"SLC44A4"	0.123
"HBD"	"HBE1"	1
"HBD"	"HBQ1"	0.979
"HBD"	"HBZ"	0.979
"HBD"	"CYGB"	0.774
"HBE1"	"HBQ1"	0.979
"HBE1"	"HBZ"	0.979
"HBZ"	"SP1"	0.513
"HCFC1"	"IRF2"	0.583
"HCFC1"	"NONO"	0.588
"HCFC1"	"SP1"	0.568
"HCFC1"	"SAP30"	0.534
"HCFC1"	"MTA1"	0.585
"HCFC1"	"MTA2"	0.606
"HCFC1"	"SIN3B"	0.534
"HCFC1"	"ANAPC2"	1
"HCFC1"	"SUDS3"	0.517
"HCK"	"HRAS"	0.493
"HCK"	"IL6R"	0.584
"HCK"	"IRF2"	0.443
"HCK"	"MSN"	0.639
"HCK"	"PLAUR"	0.623
"HCK"	"RPL10"	0.523
"HCK"	"SOS1"	0.447
"HCK"	"STAT3"	0.477
"HCK"	"VAV1"	0.649
"HCK"	"ADAM15"	0.532
"HCK"	"PSTPIP1"	0.645
"HCK"	"ARPC1B"	0.554
"HCK"	"TNK2"	0.798
"HCK"	"SH3BP1"	0.57
"HCK"	"ILKAP"	1
"HINT1"	"MDH2"	0.252
"HINT1"	"NDUFB7"	0.289
"HINT1"	"NDUFB10"	0.413
"HINT1"	"NDUFV1"	0.289
"HINT1"	"P2RY11"	0.162
"HINT1"	"PGK1"	0.316
"HINT1"	"POLR2L"	0.341
"HINT1"	"PPIB"	0.389
"HINT1"	"PSMA4"	0.57
"HINT1"	"PSMA7"	0.542
"HINT1"	"PSMB4"	0.57
"HINT1"	"PSMC4"	0.514
"HINT1"	"RPL11"	0.297
"HINT1"	"RPL32"	0.226
"HINT1"	"RPL36AL"	0.538
"HINT1"	"RPS2"	0.376
"HINT1"	"RPS9"	0.339
"HINT1"	"RPS23"	0.358
"HINT1"	"SP1"	0.275
"HINT1"	"TBCA"	0.391
"HINT1"	"UQCRC2"	0.508
"HINT1"	"CLPP"	0.566
"HINT1"	"SAP30"	0.446
"HINT1"	"HDAC3"	0.489
"HINT1"	"RPL14"	0.357
"HINT1"	"MTA2"	0.338
"HINT1"	"ATP6V1F"	0.394
"HINT1"	"NUDC"	0.423
"HINT1"	"RPL35"	0.209
"HINT1"	"DNAJC9"	0.442
"HINT1"	"RPL13A"	0.209
"HINT1"	"TXN2"	0.538
"HINT1"	"TIMM13"	0.181
"HINT1"	"UQCRQ"	0.225
"HINT1"	"CHCHD2"	0.386
"HINT1"	"LSM7"	0.334
"HINT1"	"MRPL16"	0.213
"HINT1"	"PPAN"	0.176
"HINT1"	"UBL5"	0.439
"HINT1"	"MRPL17"	0.345
"HINT1"	"MRPL21"	0.226
"HK3"	"UGP2"	0.254
"HLA-DMA"	"HLA-DQA2"	0.082
"HLA-DMA"	"HLA-DRA"	1
"HLA-DMA"	"HLA-DRB1"	1
"HLA-DMA"	"HLA-G"	0.519
"HLA-DMA"	"VAMP8"	0.519
"HLA-DMA"	"IFI30"	0.519
"HLA-DQA2"	"HLA-DRB1"	0.099
"HLA-DQA2"	"HLA-G"	0.143
"HLA-DRA"	"HLA-DRB1"	0.77
"HLA-DRB1"	"HLA-G"	0.602
"HLA-DRB1"	"IRF2"	0.278
"HLA-DRB1"	"IRF3"	0.282
"HLA-DRB1"	"IRF7"	0.291
"HLA-DRB1"	"MSN"	0.376
"HLA-DRB1"	"CXCR4"	0.274
"HLA-DRB1"	"IFI30"	0.389
"HLA-DRB1"	"OSBPL1A"	0.323
"HLA-G"	"KIR2DL1"	0.688
"HLA-G"	"SEC61A1"	0.673
"HMGN2"	"RPL4"	0.852
"HMGN2"	"RPL7"	0.8
"HMGN2"	"RPL8"	0.657
"HMGN2"	"RPLP0"	0.841
"HMGN2"	"RPLP2"	0.657
"HMGN2"	"RPS2"	0.805
"TLX1"	"PPP2R5A"	0.479
"HOXC4"	"NCK2"	0.492
"HRAS"	"ITGB4"	0.574
"HRAS"	"NPM1"	0.549
"HRAS"	"PRKCG"	0.109
"HRAS"	"RAB5B"	0.946
"HRAS"	"SOS1"	0.406
"HRAS"	"STK11"	0.612
"HRAS"	"TP73"	0.514
"HRAS"	"TSC2"	0.545
"HRAS"	"VAV1"	0.426
"HRAS"	"SOCS1"	0.454
"HRAS"	"SLC9A3R2"	0.678
"HRAS"	"RASGRP2"	0.359
"HRAS"	"RABAC1"	0.582
"HRAS"	"RGS14"	0.47
"HRAS"	"FRS3"	0.544
"DNAJB2"	"FIS1"	0.663
"HSPB1"	"NPM1"	0.77
"HSPB1"	"PSMA4"	0.609
"HSPB1"	"PSMA7"	0.669
"HSPB1"	"PSMB4"	0.609
"HSPB1"	"PSMC4"	0.607
"HSPB1"	"STAT3"	0.658
"HSPB1"	"TNF"	0.68
"HSPB1"	"UNG"	0.618
"HSPB1"	"SQSTM1"	0.779
"HSPB1"	"PSME4"	0.635
"HTR3A"	"HTR4"	0.326
"HTR4"	"SCTR"	0.667
"HTR4"	"ADM2"	0.176
"IDH2"	"MDH2"	0.363
"IDH2"	"NDUFB10"	0.407
"IDH2"	"NDUFV1"	0.234
"IDH2"	"PEPD"	0.364
"IDH2"	"PPIB"	0.373
"IDH2"	"PSMA4"	0.383
"IDH2"	"PSMA7"	0.467
"IDH2"	"PSMC4"	0.368
"IDH2"	"RPL4"	0.349
"IDH2"	"RPL11"	0.292
"IDH2"	"RPLP0"	0.324
"IDH2"	"RPLP2"	0.374
"IDH2"	"MRPS12"	0.349
"IDH2"	"RPS2"	0.36
"IDH2"	"RPS9"	0.318
"IDH2"	"SDHC"	0.241
"IDH2"	"UGP2"	0.455
"IDH2"	"UQCRC2"	0.369
"IDH2"	"CLPP"	0.404
"IDH2"	"RPL14"	0.358
"IDH2"	"COX5A"	0.365
"IDH2"	"CCS"	0.489
"IDH2"	"RPL35"	0.191
"IDH2"	"GABARAP"	0.406
"IDH2"	"TIMM13"	0.339
"IDH2"	"FIS1"	0.441
"IDH2"	"MRPL17"	0.314
"IDH2"	"TRAPPC5"	0.364
"IDH2"	"TUBB"	0.332
"IFIT2"	"IRF2"	0.566
"IFIT2"	"IRF3"	0.574
"IFIT2"	"IRF7"	0.602
"IGF2R"	"LAMP1"	0.625
"IGF2R"	"MSN"	0.608
"IGF2R"	"PLAUR"	0.764
"IGF2R"	"RPL8"	0.252
"IGF2R"	"RPN1"	0.564
"IGF2R"	"SLC1A5"	0.612
"IGF2R"	"VAMP8"	0.574
"IGF2R"	"RPL14"	0.576
"IGF2R"	"TGOLN2"	1
"IGF2R"	"SEC61A1"	0.551
"IL6R"	"SOS1"	0.51
"IL6R"	"STAT3"	0.551
"IL6R"	"PIAS1"	0.536
"IL7R"	"ITGA2B"	0.613
"IL7R"	"MSN"	0.591
"IL7R"	"SPI1"	0.435
"IL7R"	"STAT3"	0.473
"IL7R"	"STAT5A"	0.434
"IL13"	"STAT4"	1
"INCENP"	"KIFC1"	0.508
"INCENP"	"PLK1"	1
"INCENP"	"RANGAP1"	1
"INCENP"	"TACC3"	1
"INCENP"	"POLD3"	1
"INCENP"	"NUDC"	1
"INCENP"	"CENPH"	1
"INCENP"	"TUBB"	1
"IRF2"	"IRF3"	0.859
"IRF2"	"IRF7"	0.926
"IRF2"	"SPI1"	0.859
"IRF2"	"CXCR4"	0.427
"IRF2"	"IFI30"	0.428
"IRF2"	"FOXK1"	0.852
"IRF2"	"IRF2BP2"	0.762
"IRF3"	"IRF7"	0.861
"IRF3"	"PITX1"	0.871
"IRF3"	"PPIB"	0.565
"IRF3"	"STAT3"	0.863
"IRF3"	"KHSRP"	0.567
"IRF3"	"SOCS1"	0.446
"IRF3"	"RIPK1"	0.507
"IRF3"	"HDAC3"	0.568
"IRF3"	"IFI30"	0.466
"IRF7"	"UBE2V1"	0.437
"IRF7"	"RIPK1"	0.467
"IRF7"	"IFI30"	0.448
"ITGA2B"	"ITGB4"	0.756
"ITGA2B"	"PF4"	0.672
"ITGA2B"	"SOS1"	0.517
"ITGA2B"	"STAT5A"	0.57
"ITGA2B"	"VWF"	0.756
"ITGA2B"	"GIT1"	1
"ITGB4"	"LAMA5"	0.563
"KIFC1"	"P2RY11"	0.092
"KIFC1"	"PCBP1"	0.279
"KIFC1"	"PCNT"	0.508
"KIFC1"	"PLK1"	0.489
"KIFC1"	"POLR2L"	0.205
"KIFC1"	"PPIB"	0.358
"KIFC1"	"PSMA4"	0.32
"KIFC1"	"PSMC4"	0.639
"KIFC1"	"RANGAP1"	0.27
"KIFC1"	"RPL4"	0.269
"KIFC1"	"RPL18"	0.177
"KIFC1"	"RPLP0"	0.259
"KIFC1"	"RPLP2"	0.257
"KIFC1"	"RPN1"	0.269
"KIFC1"	"RPS9"	0.261
"KIFC1"	"RRM2"	0.257
"KIFC1"	"SH3GL1"	0.312
"KIFC1"	"TBCA"	0.31
"KIFC1"	"HDAC3"	0.341
"KIFC1"	"PKMYT1"	0.263
"KIFC1"	"NUBP2"	0.352
"KIFC1"	"TACC3"	0.508
"KIFC1"	"POLD3"	0.257
"KIFC1"	"NUDC"	0.312
"KIFC1"	"TUBGCP2"	0.434
"KIFC1"	"DNAJC9"	0.305
"KIFC1"	"TIMM13"	0.127
"KIFC1"	"PPAN"	0.173
"KIFC1"	"CHTF18"	0.516
"KIFC1"	"MUS81"	0.254
"KIFC1"	"TRAPPC5"	0.251
"KIFC1"	"TUBB"	0.386
"KIFC1"	"TUBB2B"	0.419
"LAMA5"	"RAPSN"	0.527
"LAMA5"	"SPARC"	0.414
"LAMA5"	"CRTAP"	0.498
"LAMP1"	"PPIB"	0.664
"LAMP1"	"RAB5B"	0.655
"LAMP1"	"RAB5C"	0.623
"LAMP1"	"RPN1"	0.664
"LAMP1"	"SLC3A2"	0.546
"LAMP1"	"STAT3"	0.521
"LAMP1"	"VAMP8"	0.74
"LAMP1"	"GABARAP"	0.806
"LAMP1"	"SEC61A1"	0.627
"LAMP1"	"VPS37C"	0.907
"LIMK2"	"POR"	0.454
"LIMK2"	"ILKAP"	1
"FADS3"	"FADS2"	0.255
"LSS"	"POR"	0.355
"LSS"	"FADS2"	0.174
"LSS"	"AGPAT1"	0.158
"MARS"	"MDH2"	0.157
"MARS"	"NFKB2"	0.141
"MARS"	"NONO"	0.141
"MARS"	"P2RY11"	0.115
"MARS"	"PCBP1"	0.141
"MARS"	"PCBP2"	0.141
"MARS"	"PLK1"	0.207
"MARS"	"POLR2L"	0.149
"MARS"	"PSMA4"	0.174
"MARS"	"PSMA7"	0.174
"MARS"	"PSMB4"	0.174
"MARS"	"PSMC4"	0.141
"MARS"	"RANGAP1"	0.141
"MARS"	"RPL4"	0.141
"MARS"	"RPL7"	0.141
"MARS"	"RPL8"	0.141
"MARS"	"RPL10"	0.185
"MARS"	"RPL11"	0.141
"MARS"	"RPL15"	0.141
"MARS"	"RPL18"	0.141
"MARS"	"RPL30"	0.141
"MARS"	"RPL27A"	0.141
"MARS"	"RPL32"	0.141
"MARS"	"RPL36AL"	0.141
"MARS"	"RPL37"	0.141
"MARS"	"RPLP0"	0.141
"MARS"	"RPLP2"	0.141
"MARS"	"RPN1"	0.149
"MARS"	"RPS2"	0.141
"MARS"	"RPS9"	0.185
"MARS"	"RPS23"	0.141
"MARS"	"UQCRC2"	0.141
"MARS"	"CLPP"	0.252
"MARS"	"EIF4G3"	0.084
"MARS"	"RPL14"	0.141
"MARS"	"ZBED1"	0.318
"MARS"	"ATP6V1F"	0.141
"MARS"	"NUBP2"	0.141
"MARS"	"PRMT5"	0.207
"MARS"	"MYBBP1A"	0.092
"MARS"	"AGPAT1"	0.141
"MARS"	"NUDC"	0.141
"MARS"	"TUBGCP2"	0.141
"MARS"	"WDR6"	0.141
"MARS"	"RPL35"	0.141
"MARS"	"PDAP1"	0.084
"MARS"	"PSME4"	0.141
"MARS"	"SIN3B"	0.146
"MARS"	"HARS2"	0.747
"MARS"	"RPL13A"	0.141
"MARS"	"KPNA6"	0.141
"MARS"	"HSPBP1"	0.141
"MARS"	"GSPT2"	0.141
"MARS"	"TIMM13"	0.112
"MARS"	"CPSF1"	0.141
"MARS"	"PYCR2"	0.174
"MARS"	"SEC61A1"	0.141
"MARS"	"EXOSC3"	0.141
"MARS"	"PCBP3"	0.084
"MARS"	"PAF1"	0.141
"MARS"	"MRPL16"	0.141
"MARS"	"PRMT8"	0.174
"MARS"	"PPAN"	0.084
"MARS"	"EXOSC5"	0.141
"MARS"	"XAB2"	0.141
"MARS"	"THOC2"	0.141
"MARS"	"LSM2"	0.141
"MARS"	"SMAP1"	NA
"MARS"	"CHTF18"	0.141
"MARS"	"PDCL3"	0.141
"MARS"	"MUS81"	0.141
"MARS"	"ZNF598"	0.157
"MARS"	"FTSJ3"	0.141
"MARS"	"TRAPPC5"	0.141
"MARS"	"TUBB"	0.185
"MARS"	"POLR2J2"	0.149
"MCL1"	"STAT3"	0.534
"MCL1"	"STAT5A"	0.508
"MCL1"	"HRK"	1
"MCL1"	"BBC3"	0.665
"MDH2"	"NDUFA3"	0.248
"MDH2"	"NDUFB7"	0.248
"MDH2"	"NDUFB10"	0.307
"MDH2"	"NDUFV1"	0.248
"MDH2"	"PCBP1"	0.6
"MDH2"	"PEPD"	0.248
"MDH2"	"PGK1"	0.28
"MDH2"	"PPIB"	0.418
"MDH2"	"PSMA4"	0.273
"MDH2"	"PSMB4"	0.273
"MDH2"	"PSMC4"	0.253
"MDH2"	"RPL4"	0.534
"MDH2"	"RPLP0"	0.576
"MDH2"	"RPLP2"	0.259
"MDH2"	"MRPS12"	0.534
"MDH2"	"RPS2"	0.473
"MDH2"	"RPS9"	0.542
"MDH2"	"SDHC"	0.353
"MDH2"	"SET"	0.227
"MDH2"	"UGP2"	0.262
"MDH2"	"UQCRC2"	0.255
"MDH2"	"CLPP"	0.258
"MDH2"	"NIPSNAP1"	0.367
"MDH2"	"RPL14"	0.487
"MDH2"	"COX7A2L"	NA
"MDH2"	"RAB11B"	0.247
"MDH2"	"COX5A"	0.276
"MDH2"	"PRMT5"	0.265
"MDH2"	"NUDC"	0.284
"MDH2"	"RPL35"	0.617
"MDH2"	"PDAP1"	1
"MDH2"	"TXN2"	0.367
"MDH2"	"TIMM13"	0.156
"MDH2"	"UQCRQ"	0.213
"MDH2"	"CPSF1"	0.415
"MDH2"	"PYCR2"	0.336
"MDH2"	"FIS1"	0.293
"MDH2"	"CHCHD2"	0.424
"MDH2"	"VPS28"	0.298
"MDH2"	"ISYNA1"	0.289
"MDH2"	"NDUFB11"	0.367
"MDH2"	"MRPL17"	0.225
"MDH2"	"MRPS24"	0.576
"MDH2"	"PDCL3"	0.293
"MDH2"	"CHCHD4"	0.336
"MDH2"	"TUBB"	0.245
"MEF2D"	"MYOG"	0.837
"MEF2D"	"PPP3CC"	0.45
"MEF2D"	"SP1"	0.839
"MEF2D"	"HDAC3"	0.532
"MEF2D"	"PRMT5"	0.426
"MFNG"	"LHX2"	0.113
"MSI1"	"PRMT8"	0.367
"MSN"	"MYL6"	0.618
"MSN"	"NPM1"	0.679
"MSN"	"PGK1"	0.53
"MSN"	"PPIB"	0.701
"MSN"	"RAB5C"	0.599
"MSN"	"RPL4"	0.798
"MSN"	"RPL7"	0.763
"MSN"	"RPL8"	0.49
"MSN"	"RPL11"	0.722
"MSN"	"RPL27A"	0.798
"MSN"	"RPLP2"	0.728
"MSN"	"RPN1"	0.721
"MSN"	"RPS2"	0.823
"MSN"	"RPS9"	0.757
"MSN"	"RPS23"	0.798
"MSN"	"SELL"	0.612
"MSN"	"SET"	0.614
"MSN"	"SPN"	0.585
"MSN"	"STAT3"	0.604
"MSN"	"STAT5A"	0.567
"MSN"	"TMSB4X"	0.816
"MSN"	"CXCR4"	0.539
"MSN"	"STK24"	0.616
"MSN"	"RPL14"	0.805
"MSN"	"SLC9A3R2"	0.784
